segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,x,y,assigned_points
4466,189586898,,tertiary,28.8441712437,77.1082534789,28.8398475649,77.1097134109,705675.958135,3192547.37599,1
4471,189586899,,secondary,28.8415196175,77.1226022687,28.84159484,77.1174807927,707081.388444,3192278.44803,1
4474,189586899,,secondary,28.8400834993,77.1074708702,28.8386143409,77.1026279908,705607.632543,3192092.97858,1
4481,189586902,,tertiary,28.8558702511,77.0977443322,28.8617999,77.0958683,704627.5485,3193825.79761,45
4483,189586908,,tertiary,28.8579993641,77.0978963731,28.8534894914,77.0978066823,704638.211363,3194062.0274,45
4484,189586908,,tertiary,28.8534894914,77.0978066823,28.8490795492,77.0983657032,704638.296294,3193562.04793,45
4491,189586949,,tertiary,28.842035119,77.1085902044,28.8462552013,77.1067811857,705713.021239,3192311.21448,1
4499,189586990,,tertiary,28.803952638,77.1115234863,28.8076629058,77.1086124711,706074.28326,3188095.65584,1
4505,189590808,,tertiary,28.82565,77.0916401,28.8299212394,77.0900093408,704090.965656,3190466.01728,1
4508,189590809,,tertiary,28.8317692245,77.0887046399,28.8279578711,77.090908897,703792.544249,3191139.15904,1
4510,189590875,,tertiary,28.8170868,77.0960339,28.8160791984,77.0910415021,704536.536692,3189524.53022,1
4521,189590887,,tertiary,28.8286497669,77.0863007635,28.8330093,77.0841997,703564.018097,3190789.31142,1
4541,189591738,,tertiary,28.8216498,77.1157386,28.819021995,77.1115785684,706450.836456,3190064.33318,1
4549,189594701,,secondary,28.8203909,77.0651593,28.8203909,77.0647633,701516.637644,3189837.94357,43
4558,189594705,,tertiary,28.8096319065,77.0919875323,28.8096904751,77.0868665919,704156.132356,3188691.35714,1
4559,189594705,,tertiary,28.8096904751,77.0868665919,28.8108334,77.0836347,703656.148723,3188689.05969,43
4586,190307552,Outer Ring Road,primary,28.5575436,77.1735711,28.5555057,77.1765073,712628.820859,3160895.44963,31
4599,190323396,,tertiary,28.5600884,77.2180093,28.5588851,77.2191705,716971.925445,3161257.19108,34
4602,190333630,Aruna Asif Ali Marg,secondary,28.5221794,77.1680217,28.528249,77.1701302,712156.700148,3156966.29117,39
4604,190333631,Aruna Asif Ali Marg,secondary,28.5208257508,77.1646280734,28.5221794,77.1680217,711827.230053,3156810.27039,39
4611,190333635,Aruna Asif Ali Marg,secondary,28.5450292093,77.1785235302,28.5492350379,77.1802753655,713138.634818,3159517.30867,31
4617,190333640,Aruna Asif Ali Marg,secondary,28.528201,77.1702498,28.5221794,77.1680217,712362.715748,3157637.59261,39
4625,190358330,,secondary,28.5464767,77.0589504,28.5459427,77.0598024,701434.453128,3159470.86017,3
4632,191204885,Press Enclave Road,secondary,28.5315357,77.2243751,28.5316097,77.2246983,717653.553722,3158104.25519,5
4645,191207519,,tertiary,28.500425,77.3165067,28.5040995803,77.3194592269,726737.794156,3154826.93007,42
4651,191207549,,tertiary,28.5056417361,77.3220775141,28.5031108,77.3247664,727272.036053,3155415.65855,42
4655,191229318,Okhla Estate Marg,secondary,28.5267651482,77.2665673957,28.5289480968,77.2710364254,721793.203686,3157652.87326,5
4674,191229338,,secondary,28.529448,77.2711589,28.5293355,77.2718797,722236.99848,3157958.72116,17
4680,195207623,Cariappa Marg,secondary,28.6021170631,77.1350232023,28.6002819549,77.1396923281,708768.822683,3165767.54381,27
4692,195207629,,secondary,28.6053273,77.1100719,28.6046466193,77.1146479967,706322.130277,3166080.02148,8
4694,195207630,,secondary,28.6052651,77.1100287,28.6055035,77.1095275,706318.026751,3166073.05358,8
4695,195207631,,secondary,28.6055743,77.1095631,28.6053273,77.1100719,706271.884949,3166106.51777,8
4703,195207633,,secondary,28.6157730749,77.08164506,28.6179221709,77.0771505727,703521.742419,3167188.96026,8
4709,198065394,Rohtak Road,trunk,28.6804689319,77.0851838637,28.6810288047,77.0801083003,703742.655838,3174364.94578,15
4712,202645528,Mathura Road,trunk,28.5726398,77.2582846,28.5688657235,77.2610810208,720886.642779,3162721.91593,33
4713,202645528,Mathura Road,trunk,28.5688657235,77.2610810208,28.5650893496,77.2638749092,721168.141481,3162308.79275,33
4718,202645528,Mathura Road,trunk,28.5500010503,77.2750780491,28.5463495894,77.2780560838,722577.366946,3160243.92309,17
4724,202664784,Rohtak Road,trunk,28.6741193,77.1363615,28.6747684059,77.1313004559,708757.047787,3173749.7031,24
4735,202665066,,secondary,28.669276,77.1648079,28.6696151,77.1650821,711547.170279,3173263.02408,14
4736,202665381,,secondary,28.6699838,77.1652967,28.6702832,77.1655687,711593.525705,3173342.33543,14
4742,202672559,Abdul Gaffar Khan Marg,secondary,28.5142873988,77.1644067836,28.5173142655,77.1606242519,711818.644465,3156085.25457,39
4744,202672559,Abdul Gaffar Khan Marg,secondary,28.5212300831,77.1581574586,28.5248524849,77.1551444964,711193.054812,3156843.66739,39
4748,202672559,Abdul Gaffar Khan Marg,secondary,28.5332149777,77.1431778254,28.5367145109,77.139956898,709703.062516,3158145.61481,16
4756,202672560,Anuvrat Marg,trunk,28.5151251446,77.1874254631,28.5116470304,77.1841815284,714070.26042,3156218.97092,39
4768,202762524,"Dr, K B Hedgewar Marg",primary,28.6976328196,77.2272088651,28.7021381042,77.2274121663,717588.033242,3176518.07092,12
4777,202769064,,secondary,28.6997802931,77.1845820182,28.6961375176,77.1875989809,713418.121158,3176679.02755,23
4798,202801080,NH24 Bypass,trunk,28.6069241,77.2759081,28.6099037314,77.2796974542,722538.653755,3166554.37594,10
4809,202830265,Sham Nath Marg,secondary,28.6812795,77.2228315,28.6771608606,77.2248117316,717194.041447,3174697.62548,37
4814,202969533,Shivaji Road,secondary,28.6254737167,77.0666894808,28.6236407039,77.062019332,702040.610199,3168238.66015,22
4821,202970027,,secondary,28.6256689,77.067211,28.6217459624,77.0696443513,702091.232174,3168261.173,22
4832,202972474,Shivaji Road,secondary,28.6202468,77.0226564,28.6206317,77.0209344,697744.72907,3167585.75388,28
4839,202973001,Shivaji Road,secondary,28.6126115638,76.9919741282,28.6128417,76.9858109,694758.512283,3166689.23398,6
4845,203195286,60 m Najafgarh Bypass Road,secondary,28.6165623628,77.0063680223,28.6177485,77.0021903,696158.793196,3167150.60011,28
4847,203589992,,tertiary,28.5437995,77.0668058,28.5448810567,77.0618668406,702208.273452,3159187.39528,3
4851,203590017,,tertiary,28.5568262285,77.0462932674,28.559081187,77.0418836419,700176.284898,3160596.60977,46
4861,203598794,,secondary,28.5935205,77.0774221,28.5908811,77.0826465,703151.59472,3164715.64422,8
4872,203599266,,tertiary,28.5927582,77.0806773,28.5929638,77.0809355,703471.46673,3164636.69455,8
4887,204970330,,tertiary,28.5056616336,77.2602728566,28.5112909,77.2614414,721221.15394,3155302.3251,5
4894,204980192,Main Bawana Delhi Road,tertiary,28.7669103768,77.0504716342,28.7708791563,77.0494842957,700185.305966,3183886.06204,43
4906,204980197,,tertiary,28.7841294648,77.1490632787,28.7827381224,77.1442675298,709778.611533,3185964.33032,50
4920,204980201,,tertiary,28.7737106,77.092264,28.7746279824,77.0969158301,704253.167971,3184710.74953,21
4923,204980201,,tertiary,28.773943591,77.1070381589,28.7733022165,77.1120806574,705695.359131,3184762.03067,50
4929,204980201,,tertiary,28.7716588193,77.1359801234,28.7717633,77.1433559,708526.008753,3184559.20478,50
4933,204980202,,tertiary,28.7226768005,77.2198973733,28.724348246,77.2151462176,716821.852853,3179280.41812,12
4937,204980202,,tertiary,28.7362880118,77.2082380111,28.7406705214,77.2070521524,715654.792043,3180767.80561,12
4949,204980205,,tertiary,28.7853293,77.1802482,28.789832304,77.180084371,712821.045904,3186152.72749,35
4956,204980205,,tertiary,28.81622084,77.1741977127,28.8220635,77.1717424,712167.663337,3189565.65912,35
4960,204980206,,tertiary,28.8138382528,77.159826267,28.8097751,77.1549893,710769.675866,3189276.00978,35
5000,211612396,,tertiary,28.7811558,76.9718972,28.7776335227,76.9750960873,692486.335307,3185335.11717,13
5009,211674430,Shivaji Road,secondary,28.6206317,77.0209344,28.6192805464,77.0161179775,697575.618915,3167625.56216,28
5017,213107742,,tertiary,28.8708148828,77.0510919279,28.8736410784,77.055008168,700047.07958,3195402.50224,45
5021,213107742,,tertiary,28.879996199,77.0685818636,28.8821142486,77.0731067821,701735.556204,3196449.68119,45
5029,213119425,,tertiary,28.6991937,77.3049933,28.7030575728,77.3072366674,725186.057272,3176835.51161,48
5049,225903542,,tertiary,28.6468867,77.1050945,28.6414244,77.1076836,705754.211743,3170677.30777,36
5051,226566275,,tertiary,28.5714636761,77.068613412,28.5770537,77.0722614,702332.227618,3162256.29227,46
5052,228423205,Grand Trunk Road,trunk,28.8570604,77.1246897,28.861518632,77.1239108506,707254.256312,3194004.47602,45
5059,228423376,Grand Trunk Road,trunk,28.8348249946,77.1291010674,28.8304660584,77.1304185106,707728.873957,3191547.83911,1
5064,228423376,Grand Trunk Road,trunk,28.8131015084,77.1359401713,28.809039154,77.1380149589,708439.599892,3189152.21078,1
5068,231369850,Krishan Lal Bhatia Marg,tertiary,28.6461808,77.1769692,28.6485895,77.1727267,712782.557815,3170725.01748,49
5073,235103394,,tertiary,28.6649204,77.1747924,28.6609110555,77.1730524242,712531.913828,3172798.0357,14
5075,235103394,,tertiary,28.6593956798,77.1766558506,28.6585865,77.1793214,712725.22996,3172189.05412,14
5084,235103495,,tertiary,28.5268156465,77.1958530837,28.5223796,77.1963879,714871.521101,3157529.68,39
5090,235115531,,tertiary,28.6596485,77.1201108,28.6554857624,77.1184135781,707197.177699,3172117.62247,36
5095,239364415,Bahadurgarh Bypass,secondary,28.6666784125,76.9296302734,28.6686364471,76.9342376807,688565.021704,3172580.95053,25
5099,239364418,Bahadurgarh Bypass,secondary,28.677090873,76.9453255144,28.6831855,76.9460978,690080.28767,3173759.76201,25
5106,239364436,Bahadurgarh Bypass,secondary,28.6703911,76.939411,28.668691253,76.9346744658,689514.316209,3173007.88224,25
5112,239364440,,trunk,28.6874880079,76.9704338054,28.6870337566,76.975523578,692515.147562,3174952.24577,32
5118,243056159,,tertiary,28.6469522,77.2964,28.6442795,77.2987613,724457.700596,3171029.1533,44
5124,243056166,,secondary,28.6436225221,77.2864890055,28.6438456793,77.2915955427,723495.75068,3170641.5239,44
5126,243063620,National Highway 24 Bypass,trunk,28.6254035,77.3115759,28.6268611,77.3158937,725987.683542,3168669.4328,18
5128,243063622,Road No 71A,tertiary,28.6652114,77.3151759,28.6662029914,77.3101871451,726254.223442,3173088.34853,48
5140,243317301,,tertiary,28.6125967969,77.3255598788,28.6130023,77.3229291,727382.824558,3167276.52959,18
5147,243348153,Mayapuri Road,secondary,28.6198558317,77.1145799219,28.6170070233,77.110616298,706734.561628,3167697.94954,8
5152,243351875,,tertiary,28.6530807,77.1118242,28.6493923397,77.1147155684,706400.00507,3171375.3805,36
5157,243378610,,tertiary,28.672863522,77.2208794459,28.674367,77.2168688,717020.611927,3173761.31865,37
5167,246232603,,tertiary,28.6980027,77.1959396,28.6962103229,77.2006323907,714531.59787,3176502.39987,12
5170,251324931,Pambri Marg,tertiary,28.6996029345,77.195653602,28.7023736,77.1952922,714500.384639,3176679.24029,12
5173,256583522,Anuvrat Marg,trunk,28.5125537243,77.184872967,28.5160613054,77.1880809798,713825.586789,3155929.433,39
5201,257893245,,tertiary,28.6065804711,77.0226464485,28.6044315,77.0240719,697769.371462,3166071.19761,28
5207,258237309,Mathura Road,trunk,28.5147147664,77.2970867768,28.5093193,77.2992716,724806.105395,3156374.14843,42
5208,258237311,Mathura Road,trunk,28.5365216,77.2845972,28.5385957,77.2832768,723537.401016,3158767.69158,17
5220,258900796,,tertiary,28.6179611383,77.0884978601,28.6217691,77.0889345,704187.664494,3167443.13839,8
5225,258902100,,secondary,28.6114343,77.0914453,28.6118649,77.0854256,704488.549573,3166724.83734,8
5237,259022074,,secondary,28.6563368836,77.0412992495,28.6540463938,77.0369557735,699499.438238,3171616.37551,22
5242,259022074,,secondary,28.6450059821,77.0192852714,28.6425853551,77.0149872724,697368.717914,3170324.06559,22
5255,261383577,Mahipalpur Bypass,tertiary,28.5504136887,77.1335596148,28.553146,77.1317235,708727.783955,3160034.88879,16
5264,263819666,Shivaji Road,secondary,28.6194164282,77.0264321073,28.6204711,77.0226924,698115.504042,3167499.98142,28
5268,264291959,,tertiary,28.8575025,77.104489,28.8574072202,77.1096116382,705282.417702,3194018.35047,45
5272,264615171,Naya Bazar Road,tertiary,28.6569784,77.218716,28.662325,77.2185027,716841.865804,3171996.82028,37
5284,264711057,,trunk,28.5880769,77.1513617,28.5899943538,77.1559875014,710394.834137,3164240.13847,27
5287,264711548,,tertiary,28.5902418,77.1288527,28.5854453,77.1264364,708188.717336,3164440.69394,27
5288,265032208,Aurobindo Marg,secondary,28.5895139,77.2130484,28.5833908,77.2125941,716426.224266,3164509.42942,11
5298,265903506,Bhisham Pitamah Marg,tertiary,28.5717938154,77.2274512626,28.5764266,77.2294403,717871.690064,3162571.64695,34
5299,265927766,,secondary,28.6702338,77.165327,28.6702832,77.1655687,711595.984785,3173370.09641,14
5304,265927776,Dev Prakash Shastri Road,tertiary,28.6307183534,77.1697800951,28.6286748231,77.1654054778,712110.812015,3168998.54614,49
5311,265927776,Dev Prakash Shastri Road,tertiary,28.6370451302,77.1466125673,28.6406053,77.1445547,709832.852844,3169658.82174,27
5312,265927778,Dr K S Krishnan Road,tertiary,28.6336573,77.1736804,28.6380518531,77.1745156796,712486.26876,3169331.19616,49
5317,265940883,August Kranti Marg,tertiary,28.5634164397,77.2238092422,28.5604227,77.2212699,717532.599712,3161636.55961,34
5327,266776805,Anuvrat Marg,trunk,28.4825526464,77.1280500226,28.4855534491,77.1318604612,708322.058417,3152504.57542,26
5328,266776805,Anuvrat Marg,trunk,28.4855534491,77.1318604612,28.4881025864,77.1360322992,708689.265535,3152843.75733,26
5330,266776805,Anuvrat Marg,trunk,28.4902690923,77.1405104286,28.4921270754,77.1451438012,709526.915584,3153381.43845,26
5335,266776805,Anuvrat Marg,trunk,28.5000927761,77.1634644078,28.5021621814,77.1680012707,711754.759273,3154510.44793,39
5342,266823652,,tertiary,28.7291993072,77.2017995276,28.7290811,77.2065447,715040.367947,3179970.51188,12
5357,267938363,,tertiary,28.5526565464,77.2366055956,28.5512128,77.2396679,718806.948495,3160467.3514,5
5363,268481464,,secondary,28.8104629011,76.9419975792,28.8144968081,76.9442902759,689514.034374,3188534.97661,13
5370,268481765,,tertiary,28.8147042,76.9717475,28.8190884,76.9754001,692410.059408,3189052.82668,13
5371,269336954,,tertiary,28.8614852,77.1773731,28.8613302158,77.1824897241,712385.608559,3194588.06864,35
5372,269336954,,tertiary,28.8613302158,77.1824897241,28.8594533515,77.1853158406,712885.140638,3194580.06397,35
5377,269402695,,tertiary,28.652733,76.919542,28.6571439204,76.9206139616,687603.827673,3171019.62993,25
5379,269402695,,tertiary,28.661553286,76.9216941536,28.6657764798,76.9227548187,687798.480289,3172000.47415,25
5381,274754918,,tertiary,28.5606201,77.1657306,28.5582479845,77.1629989484,711855.462326,3161222.5157,31
5382,274754918,,tertiary,28.5582479845,77.1629989484,28.5532141,77.1654216,711592.925029,3160954.79092,31
5383,275449086,Max Mueller Marg,tertiary,28.5921855,77.2235753,28.5904839,77.2237062,717450.48759,3164824.61188,11
5401,277886176,Aradhak Marg,secondary,28.6925837,77.3274857,28.6929511,77.3270217,727398.400475,3176145.57953,48
5406,277886959,,tertiary,28.6804540701,77.3197364215,28.68333,77.3252011,726667.202926,3174786.43067,48
5410,278046578,Maulana Mohamed Ali Jauhar Marg,secondary,28.5622936,77.2859685,28.5622936,77.2859685,723617.121602,3161626.61991,17
5417,278178765,,secondary,28.6834635343,77.1329464424,28.683900719,77.12785532,708404.747776,3174779.33473,24
5420,278178768,Shri Pardeshwar Dharam Mandir Marg,tertiary,28.684454,77.1562068,28.6883422293,77.1587964858,710676.053745,3174929.96644,24
5421,278178768,Shri Pardeshwar Dharam Mandir Marg,tertiary,28.6883422293,77.1587964858,28.6902681,77.1610737,710921.351103,3175365.4716,24
5426,278977030,Najafgarh Bahadurgarh Road,secondary,28.6587064,76.9478727,28.6547857182,76.9503722046,690362.469883,3171726.44052,25
5433,278977030,Najafgarh Bahadurgarh Road,secondary,28.6317575802,76.9649673186,28.627793977,76.9674080458,692082.573406,3168767.31852,6
5434,278977030,Najafgarh Bahadurgarh Road,secondary,28.627793977,76.9674080458,28.6241088861,76.9703521662,692328.444058,3168331.99402,6
5441,278977033,Najafgarh Bahadurgarh Road,secondary,28.6627944403,76.9452206024,28.666502407,76.9423076476,690095.850544,3172175.25398,25
5451,279991943,,tertiary,28.5949755,77.036142,28.5980377,77.0316186,699111.123393,3164807.49193,28
5457,287004409,,tertiary,28.6348617,77.3045163,28.636353,77.3060167,725277.095501,3169704.3939,44
5461,287004413,,tertiary,28.629225,77.3069706,28.6348617,77.3045163,725529.145493,3169084.28499,18
5469,287865320,,tertiary,28.5277475289,77.2831294454,28.5329505,77.2821737,723412.265322,3157792.50739,17
5470,287870802,Mehrauli Badarpur Road,secondary,28.5037053,77.2803728,28.5024868526,77.2850867252,723193.096386,3155122.7344,42
5479,290116492,,secondary,28.7054057,77.2292153,28.7041231,77.2288029,717768.001256,3177383.21843,12
5486,290137949,"Dr, K B Hedgewar Marg",primary,28.6858558149,77.229025794,28.6797727,77.2294539,717789.979153,3175216.12053,37
5491,290137955,,secondary,28.7058839,77.2275317,28.7061149,77.2281978,717602.498263,3177433.14358,12
5498,290763137,Shri Pardeshwar Dharam Mandir Marg,secondary,28.684454,77.1562068,28.6837555,77.1543394,710676.053745,3174929.96644,24
5517,292622189,Pambri Marg,tertiary,28.6979301458,77.1960309279,28.6953188,77.1947745,714540.670557,3176494.52297,12
5520,293095720,Shri Pardeshwar Dharam Mandir Marg,secondary,28.684396,77.1563132,28.6836677,77.154349,710686.568586,3174923.72629,24
5534,293531615,Sardar Thana Marg,tertiary,28.6535964,77.2111424,28.6579223914,77.2125855909,716108.414778,3171608.25804,49
5536,293531858,Jawaharlal Nehru Marg,tertiary,28.6419097,77.2324761,28.6420691,77.2325289,718218.266634,3170351.80572,2
5542,293545663,,tertiary,28.6217996,77.0877975,28.6214504152,77.082735241,704111.747075,3167867.3409,8
5543,293545663,,tertiary,28.6214504152,77.082735241,28.6175163,77.0779943,703617.394836,3167820.0083,8
5553,296527668,,tertiary,28.8698345696,77.0912149424,28.873204,77.0913011,703963.197814,3195362.20291,45
5554,296533112,,tertiary,28.8108368,77.083334,28.8115782412,77.0786338343,703309.095852,3188810.05436,43
5569,296533118,,tertiary,28.8549753241,77.0892776801,28.8579899486,77.0930827532,703803.205358,3193712.04033,45
5575,296533121,,tertiary,28.8223943077,77.1064669275,28.824306,77.1131041,705544.43618,3190130.76459,1
5583,296547474,,secondary,28.6943706,77.3148587,28.6973897,77.315192,726160.516739,3176319.61576,48
5585,296547476,,secondary,28.6875248,77.3206356,28.6909254369,77.3173729079,726739.846297,3175571.82823,48
5595,296660247,,tertiary,28.6742665113,77.2661067264,28.6728494,77.2696798,721438.433272,3173999.91479,7
5610,297024009,Siraspur Samaypur Road,tertiary,28.75694,77.1322929,28.7540915674,77.1362602963,708195.179158,3182921.47393,50
5612,297024451,Siraspur Firni,tertiary,28.7558471,77.1289886,28.75694,77.1322929,707874.636114,3182794.57306,50
5613,297024473,,tertiary,28.7563834,77.1322304,28.7563995,77.1330285,708190.180128,3182859.67721,50
5618,297029115,,tertiary,28.7485071,77.1438506,28.7519235,77.1496132,709340.776717,3182007.13522,47
5624,297029615,,tertiary,28.7576222075,77.144910525,28.7520813,77.1477267,709426.100859,3183019.22136,50
5625,297030527,Siraspur Main Gurudwara Road,tertiary,28.7637237,77.1458289,28.7647367379,77.1408407097,709503.601051,3183697.06336,50
5630,297030870,Siraspur Khera Road,tertiary,28.7633669253,77.1262378133,28.7667721619,77.123097005,707591.094914,3183623.18431,50
5632,297030870,Siraspur Khera Road,tertiary,28.7707358141,77.120676303,28.7722584,77.1185514,707033.419582,3184430.17785,50
5634,297086687,Mahatma Gandhi Marg,primary,28.6621947,77.2382778,28.6650617819,77.2344119751,718743.389319,3172610.64079,2
5636,297403509,,tertiary,28.7586471,77.0870117,28.760509433,77.0823492925,703769.576854,3183032.29441,21
5643,297412962,,tertiary,28.7076282491,77.2045627178,28.7031930635,77.2054247267,715354.532123,3177584.75606,12
5648,297989302,,tertiary,28.7499888,77.2439431,28.7497147894,77.2490496902,719114.067457,3182351.49322,29
5659,297989320,,tertiary,28.7183078727,77.2431937142,28.713882474,77.2422097189,719106.994913,3178838.81995,29
5660,297989320,,tertiary,28.713882474,77.2422097189,28.708968,77.2411071,719020.082327,3178346.53164,29
5661,300032966,,tertiary,28.7349752,77.1141652,28.7352662,77.113741,706467.988975,3180455.57959,21
5674,300035929,,tertiary,28.7596572,77.1289958,28.7598294,77.1290916,707867.786887,3183216.85454,50
5677,302530831,Vikas Marg,secondary,28.635463303,77.2847492886,28.6378590367,77.2890750748,723342.943911,3169733.95485,44
5683,303304598,,tertiary,28.6948915867,77.2611404783,28.692315,77.2648194,720909.682585,3176276.64894,29
5692,309159553,Satya Marg,tertiary,28.5880447,77.1865617,28.5871409,77.1888298,713838.227946,3164298.97316,31
5701,312031898,Mahatma Gandhi Marg,primary,28.5711718,77.2566131,28.5709632,77.2563255,720726.170631,3162556.13218,33
5704,312031901,Mahatma Gandhi Marg,primary,28.5712913,77.2565137,28.5719604,77.2574674,720716.195677,3162569.19324,33
5706,312031904,,tertiary,28.5257225,77.2159599,28.5213187206,77.2162436939,716841.813658,3157444.73154,5
5709,312031912,,secondary,28.5602396,77.2317947,28.5593452,77.2307572,718320.511704,3161299.00331,34
5717,312126319,Nelson Mandela Marg,secondary,28.5356746092,77.1531656921,28.5319024286,77.1503652703,710675.698755,3158435.72246,16
5728,312911750,100 Feet Road,tertiary,28.5075969562,77.1852116,28.5031405736,77.1858226461,713868.741769,3155380.69018,39
5734,313176043,,tertiary,28.5535415,77.1663828,28.5510212802,77.1706120472,711933.464779,3160439.1663,31
5737,313176045,,tertiary,28.547191,77.1792554,28.5490171296,77.1751691602,713205.900347,3159758.19742,31
5743,313488516,Road 205,tertiary,28.5985928,77.0203939,28.5981521945,77.0254620922,697564.022825,3165182.26102,28
5753,313488522,,tertiary,28.555782241,77.0516694242,28.5593953467,77.0547279203,700704.305309,3160489.9085,46
5756,313488524,,tertiary,28.5601559,77.0247802,28.5600821,77.0249813,698065.075618,3160929.84694,38
5757,313488525,,tertiary,28.5984968,77.0317623,28.5983902,77.0319196,698676.114939,3165190.45086,28
5760,313488539,,tertiary,28.5981513,77.0314462,28.5992524,77.0299169,698645.84809,3165151.6366,28
5762,313541230,Abdul Gaffar Khan Marg,secondary,28.5446216887,77.1282124851,28.5406918762,77.1304964838,708215.937945,3159383.68069,16
5763,313541230,Abdul Gaffar Khan Marg,secondary,28.5406918762,77.1304964838,28.5382517911,77.1346665566,708447.193339,3158952.12705,16
5765,313541230,Abdul Gaffar Khan Marg,secondary,28.5371280571,77.1395712378,28.5336805271,77.1428523586,709342.339939,3158572.98159,16
5766,313541230,Abdul Gaffar Khan Marg,secondary,28.5336805271,77.1428523586,28.5307875449,77.1467419511,709670.286337,3158196.6405,16
5768,313541230,Abdul Gaffar Khan Marg,secondary,28.5279946475,77.1507171352,28.5252812631,77.1547784494,710451.326793,3157580.27757,16
5772,313541230,Abdul Gaffar Khan Marg,secondary,28.514721636,77.1640445578,28.5111550173,77.1671485689,711782.318034,3156132.73999,39
5781,313541248,,secondary,28.5521896721,77.1044669675,28.5533439285,77.0995282481,705877.465975,3160181.36853,41
5793,313905500,,secondary,28.6062858667,77.075339085,28.6030208,77.0700727,702923.307093,3166126.82447,8
5799,314638639,Najafgarh Bahadurgarh Road,secondary,28.6134647,76.9800591,28.615923005,76.975815807,693591.741853,3166764.43,6
5802,314638639,Najafgarh Bahadurgarh Road,secondary,28.6234003543,76.9707024503,28.6270701694,76.9677289935,692658.591721,3167850.39442,6
5808,314638639,Najafgarh Bahadurgarh Road,secondary,28.6469473688,76.9556560562,28.6508242834,76.9530635452,691144.621633,3170435.72919,25
5809,314638639,Najafgarh Bahadurgarh Road,secondary,28.6508242834,76.9530635452,28.6540125758,76.9504686464,690884.153401,3170861.22543,25
5822,314638640,Najafgarh Dhansa Road,secondary,28.5976749115,76.8965889662,28.5980481419,76.9016689688,685456.89003,3164882.34135,40
5825,314638640,Najafgarh Dhansa Road,secondary,28.5997115909,76.911716526,28.6004498329,76.9167588496,686932.822276,3165131.58768,40
5828,314638640,Najafgarh Dhansa Road,secondary,28.6026590062,76.9266347325,28.6041245364,76.9314692639,688386.603951,3165481.62072,40
5831,314638640,Najafgarh Dhansa Road,secondary,28.6075089301,76.9407479359,28.6086338536,76.9456571239,689758.162238,3166041.39698,40
5834,314638640,Najafgarh Dhansa Road,secondary,28.6085287872,76.9555461781,28.6088289624,76.9606463706,691203.529591,3166177.98787,6
5840,314638641,Najafgarh Dhansa Road,secondary,28.6108903601,76.9737355702,28.6095930455,76.9688396502,692978.060618,3166468.91719,6
5858,314638641,Najafgarh Dhansa Road,secondary,28.593383863,76.886606503,28.5892501721,76.88459425,684488.06436,3164391.38362,40
5866,314638641,Najafgarh Dhansa Road,secondary,28.5604957066,76.8702749894,28.5579451,76.8692271,682947.64937,3160721.75322,20
5886,315608917,,tertiary,28.62366,77.1807889,28.6266396425,77.1770347189,713201.552495,3168235.86811,19
5889,315610530,,secondary,28.6523218,77.1572846,28.6498132883,77.1530482277,710845.745382,3171370.70138,24
5890,315610530,,secondary,28.6498132883,77.1530482277,28.6467012046,77.1494860285,710436.601982,3171085.21411,24
5904,320354820,Mahatma Gandhi Marg,tertiary,28.6569119598,77.2450109927,28.6593855,77.2433667,719412.605069,3172037.5017,2
5918,349911224,,tertiary,28.5359823,77.0196267,28.5330123,77.017156,697605.9903,3158242.37633,38
5922,352292010,,tertiary,28.6827232,77.312195,28.6803377843,77.3078549161,725925.220474,3175023.623,48
5926,356063568,,secondary,28.6545081,77.2646033,28.654592,77.2647944,721333.020799,3171807.24195,7
5936,358642608,,tertiary,28.7229357054,77.0717321171,28.7193606389,77.0686115561,702346.214184,3179048.46288,15
5939,358642614,,tertiary,28.7384924,77.0820998,28.7424279724,77.084600837,703328.937227,3180790.21113,21
5944,358642614,,tertiary,28.7581107586,77.0947254822,28.7620398,77.0972806,704523.954669,3182986.08546,21
5949,358642615,,tertiary,28.7515371963,77.0907140099,28.7476027361,77.0882106419,704144.984325,3182250.66784,21
5954,358642618,UER II,secondary,28.8060438094,77.1141424077,28.8071629858,77.1191035128,706325.817254,3188331.96253,1
5957,358642618,UER II,secondary,28.8094141116,77.1290221534,28.810788,77.1361172,707771.646467,3188731.41954,1
5958,358642621,UER II,secondary,28.7869689,77.0725368,28.7909649776,77.0749120413,702301.281535,3186146.41229,43
5969,358642622,UER II,secondary,28.7918843215,77.0757416815,28.7868229,77.0727302,702604.676486,3186696.63197,43
5981,359757129,,secondary,28.6096969,77.2087113,28.6094322,77.2088363,715960.6627,3166738.46876,19
5983,360935955,,secondary,28.7514004,77.054961,28.751486,77.0550372,700653.373874,3182174.71491,21
5988,363907470,,tertiary,28.6894295,77.2021008,28.6953986,77.2027308,715151.217383,3175563.3268,37
5992,364876214,Mahatma Gandhi Road,primary,28.7043692,77.1709224,28.7070176,77.1732929,712074.066889,3177163.23924,23
5993,364876215,Mahatma Gandhi Road,primary,28.7043021,77.1709614,28.7024905339,77.1662762855,712078.013129,3177155.87194,23
5996,364876216,Mahatma Gandhi Road,primary,28.7025522996,77.1662226221,28.7043692,77.1709224,711618.492214,3176953.52089,23
5998,364876222,,tertiary,28.7052847,77.1720811,28.7029938372,77.1678510561,712185.439549,3177266.76585,23
